"C7R4RSCL","C7R4MSCL","C7R2SSCL","C7SDQRDC","C7SDQMTC","C7BMI","P7FSRAW","P7FSSCAL","P7NUMSIB","P7LESS18","P7OVER18","P7HTOTAL","S7FLCH_I","F7SPECS","R7REGION","R7AGE","R7ELIG","R7R6SCHG","P7FSSTAT","P7FSCHST","P7HFAMIL","T7GLVL","S7SCTYP","S7ENRLS","S7MINOR","S7PUPRI","S7RLCH_I","C7SAFE","C7ANGRY","C7LIKRD","C7LONLY","C7SAD","C7LIKMTH","C7WRYWEL","C7ENJRD","C7WRYFIN","C7ENJMTH","C7ASHAME","C7FLGOOD","C7NOCNTR","C7USELES","C7NOGOOD","C7NOPRD","C7DESCWT","C7TRYWT","P7SAFEGO","P7SAFEPL","P7SAFE","P7DRUGS","P7CONEMO","P7EVEMO","P7DEPRES","P7SAD","P7SAFEA","G7EMOPRB","S7DRUGS","S7GANGS","S7CRIME","GENDER","RACE","W8POVRTY","W8SESL","W8PARED","W8INCCAT"
-0.312947789183722,-0.478691970938131,0.943608759465781,-0.782826075441302,-1.19741717318233,-3.35420473536532,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.445706077413001,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","NOT ASCERTAINED","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","OFTEN","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","DISAGREE","DISAGREE","STRONGLY AGREE","NOT ASCERTAINED","AGREE","SLIGHTLY UNDERWEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NO","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.0101613829569946,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$100,001 TO $200,000"
0.40394592426637,1.24307730676652,1.32818879924471,0.229851496830117,1.11314799323974,-0.319993980734482,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,-0.445706077413001,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","NOT ASCERTAINED","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","MOSTLY TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","GAIN WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.902974117156816,"GRADUATE/PROFESSIONAL SCHOOL-NO DEGREE","$50,001 TO $75,000"
1.10837192096081,1.17036890898239,1.36315062104279,0.229851496830117,0.535506701634222,-0.213746276462484,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.445706077413001,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","NOT ASCERTAINED","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","VERY UNDERWEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.20057836189009,"MASTER'S DEGREE (MA, MS)","$50,001 TO $75,000"
0.632105140894834,1.25168185088299,1.21185032326143,-0.175219532078451,0.9206008960379,-0.587290836745086,-0.179963310539355,-0.368323890899042,0.46633471621267,-0.282373343549117,1.0406205805712,0.399337660960595,-0.445706077413001,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","NOT ASCERTAINED","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","OFTEN","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","VERY TRUE","VERY TRUE","NOT AT ALL TRUE","VERY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","SLIGHTLY UNDERWEIGHT","GAIN WEIGHT","NO","VERY SAFE","STRONGLY AGREE","AGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.0349617366847674,"BACHELOR'S DEGREE","$75,001 TO $100,000"
0.0199402481922329,-0.511819465786522,0.27933414530218,0.229851496830117,-0.234681687173136,0.301834688478472,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.350811352658437,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","WEST","175 TO LESS THAN 181","STUDENT ELIGIBLE","NOT ASCERTAINED","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","500 - 749","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","OFTEN","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","HISPANIC, RACE SPECIFIED","AT OR ABOVE POVERTY THRESHOLD",-0.709048875148417,"SOME COLLEGE","$50,001 TO $75,000"
0.206332613689258,0.334437448067815,0.293801106046215,0.0273159823758329,0.9206008960379,0.357754532832155,-0.179963310539355,-0.368323890899042,-0.419342274550932,-0.282373343549117,-0.196997410520052,-0.34862811671163,0.917938589335662,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","MOSTLY TRUE","MOSTLY TRUE","VERY TRUE","A LITTLE BIT TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","SOMEWHAT SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","SOME OF THE TIME","NO","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","BLACK OR AFRICAN AMERICAN, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.196164035915291,"BACHELOR'S DEGREE","$50,001 TO $75,000"
0.506804587500513,1.31922752219724,1.25947073571054,-0.782826075441302,-0.0421345899712965,-3.35420473536532,-0.179963310539355,-0.368323890899042,1.35201170697627,1.55762966819711,-0.196997410520052,1.14730343863282,0.193525710205345,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","10% TO LESS THAN 25%","OFTEN","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","STRONGLY AGREE","STRONGLY DISAGREE","DISAGREE","DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.183763859051404,"SOME COLLEGE","$75,001 TO $100,000"
-2.15287108939933,-0.304880179785537,0.314898757131266,0.432387011284401,-0.619775881576815,-3.35420473536532,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.614573855322699,"STUDENT GOT SPECIAL EDUCATION SERVICES","SOUTH","175 TO LESS THAN 181","STUDENT ELIGIBLE","NOT ASCERTAINED","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","500 - 749","25% TO LESS THAN 50%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","VERY TRUE","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","AGREE","AGREE","AGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","YES","YES","SOME OF THE TIME","SOME OF THE TIME","NO","NO","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",1.21297853875398,"DOCTORATE OR PROFESSIONAL DEGREE","$50,001 TO $75,000"
-0.108477234391001,-0.186997925389966,-0.120918435282784,-0.985361589895586,-0.0421345899712965,0.30407148225262,NA,NA,NA,NA,NA,NA,0.410961654328008,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","175 TO LESS THAN 181","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"EIGHTH GRADE","PUBLIC","750 AND ABOVE","50% TO LESS THAN 75%","PUBLIC","10% TO LESS THAN 25%","OFTEN","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","STRONGLY DISAGREE","DISAGREE","STRONGLY DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","MALE","BLACK OR AFRICAN AMERICAN, NON-HISPANIC",NA,NA,NA,NA
-0.0604765248817335,0.376599714238494,0.164804039411904,-0.580290560987019,0.535506701634222,-0.214864673349558,-0.179963310539355,-0.368323890899042,1.35201170697627,-0.282373343549117,2.27823857166245,1.14730343863282,0.250313104546659,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","163 TO LESS THAN 169","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-1.11825471165667,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$30,001 TO $35,000"
-0.493729682140703,-0.0187790879130747,-0.698994075013178,0.229851496830117,0.150412507230543,-0.0549339184980246,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,0.250313104546659,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","750 AND ABOVE","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","STRONGLY AGREE","DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","NEITHER AGREE NOR DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.73384922887619,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$50,001 TO $75,000"
-0.230972551515299,0.278507911310792,0.587962641174924,-0.175219532078451,0.150412507230543,0.560184369392487,-0.179963310539355,-0.368323890899042,0.46633471621267,-0.282373343549117,1.0406205805712,0.399337660960595,0.250313104546659,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","MOSTLY TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","AGREE","STRONGLY DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","LOSE WEIGHT","NO","VERY SAFE","STRONGLY AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.0146389707707782,"BACHELOR'S DEGREE","$30,001 TO $35,000"
-0.451651138090371,-0.507947420934112,-0.229420640863046,0.0273159823758329,0.0887974361259542,-3.35420473536532,NA,NA,NA,NA,NA,NA,-0.555544853310017,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL",NA,NA,NA,"EIGHTH GRADE","PUBLIC","750 AND ABOVE","10% TO LESS THAN 25%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","A LITTLE BIT TRUE","NOT ASCERTAINED","NOT AT ALL TRUE","NOT ASCERTAINED","A LITTLE BIT TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NOT ASCERTAINED","FEMALE","WHITE, NON-HISPANIC",NA,NA,NA,NA
0.404881003023044,0.438122204671219,0.39145309106845,-0.377755046532735,1.11314799323974,-0.0202636149987413,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,0.250313104546659,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","25% TO LESS THAN 50%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","STRONGLY AGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","STRONGLY DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",0.592969695559656,"GRADUATE/PROFESSIONAL SCHOOL-NO DEGREE","$100,001 TO $200,000"
-0.0897756592575198,0.0466154473720601,0.566262200058872,-0.175219532078451,0.728053798836061,0.763732602839893,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-1.43461540161131,-0.34862811671163,0.444959370677085,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","1 PARENT PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","10% TO LESS THAN 25%","PUBLIC","5% TO LESS THAN 10%","ALWAYS","NOT AT ALL TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","AGREE","DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","I AM NOT TRYING TO DO ANYTHING ABOUT MY WEIGHT","NO","VERY SAFE","AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NO","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","NO PROBLEM","NO PROBLEM","MALE","WHITE, NON-HISPANIC","BELOW POVERTY THRESHOLD",-0.547846575917894,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$15,001 TO $20,000"
0.75647061553248,0.655817170817785,-0.349375857032335,1.24252906910154,-0.427228784374975,-3.35420473536532,-0.179963310539355,-0.368323890899042,-1.30501926531453,-1.20237484942223,-0.196997410520052,-1.09659389438386,-0.555544853310017,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS NO SIBLING","EIGHTH GRADE","PUBLIC","750 AND ABOVE","10% TO LESS THAN 25%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","A LITTLE BIT TRUE","VERY TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","VERY TRUE","VERY TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","AGREE","STRONGLY DISAGREE","AGREE","AGREE","DISAGREE","ABOUT THE RIGHT WEIGHT","STAY THE SAME WEIGHT","NO","VERY SAFE","STRONGLY AGREE","STRONGLY DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NOT ASCERTAINED","FEMALE","HISPANIC, RACE NOT SPECIFIED","AT OR ABOVE POVERTY THRESHOLD",-0.647047990828985,"SOME COLLEGE","$35,001 TO $40,000"
0.225345881741629,0.786606241388053,0.647036064213066,-0.175219532078451,0.728053798836061,-3.35420473536532,-0.179963310539355,-0.368323890899042,0.46633471621267,0.637628162323997,-0.196997410520052,0.399337660960595,-0.555544853310017,"STUDENT DID NOT GET SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","10% TO LESS THAN 25%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","VERY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","MOSTLY TRUE","MOSTLY TRUE","A LITTLE BIT TRUE","AGREE","DISAGREE","DISAGREE","DISAGREE","STRONGLY DISAGREE","VERY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","A MODERATE AMOUNT OF THE TIME","NOT APPLICABLE","NOT APPLICABLE","NO PROBLEM","NO PROBLEM","NOT ASCERTAINED","FEMALE","WHITE, NON-HISPANIC","BELOW POVERTY THRESHOLD",-1.24225648029553,"HIGH SCHOOL DIPLOMA/EQUIVALENT","$20,001 TO $25,000"
-0.643342283208548,0.293135636308783,-0.0745036028956729,-0.175219532078451,-0.234681687173136,0.676497645648148,-0.179963310539355,-0.368323890899042,1.35201170697627,1.55762966819711,2.27823857166245,2.64323499397727,0.545831715888629,"STUDENT GOT SPECIAL EDUCATION SERVICES","SOUTH","169 TO LESS THAN 175","STUDENT ELIGIBLE","STUDENT MOVED FROM PUBLIC SCHOOL TO PUBLIC SCHOOL","FOOD SECURE","FOOD SECURE OR FOOD INSECURE WITHOUT HUNGER AMONG CHILDREN","2 PARENTS PLUS SIBLINGS","EIGHTH GRADE","PUBLIC","750 AND ABOVE","25% TO LESS THAN 50%","PUBLIC","10% TO LESS THAN 25%","ALWAYS","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","NOT AT ALL TRUE","A LITTLE BIT TRUE","VERY TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","A LITTLE BIT TRUE","NOT AT ALL TRUE","AGREE","DISAGREE","STRONGLY DISAGREE","DISAGREE","STRONGLY DISAGREE","SLIGHTLY OVERWEIGHT","LOSE WEIGHT","NO","VERY SAFE","AGREE","DISAGREE","NO","NOT APPLICABLE","NEVER","NEVER","NOT APPLICABLE","NOT APPLICABLE","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","SOMEWHAT OF A PROBLEM","FEMALE","WHITE, NON-HISPANIC","AT OR ABOVE POVERTY THRESHOLD",-0.609847460237326,"SOME COLLEGE","$40,001 TO $50,000"
